"company_name","product_name","unit_price","quantity","order_date","required_date","shipped_date","freight","contact_name","contact_title"
"Seven Seas Imports","Chai",18,40,"1998-02-04","1998-03-04","1998-02-09",143.28,"Hari Kumar","Sales Manager"
"Seven Seas Imports","Gorgonzola Telino",10,70,"1996-11-21","1996-12-19","1996-11-26",288.43,"Hari Kumar","Sales Manager"
"Seven Seas Imports","Inlagd Sill",19,60,"1997-05-23","1997-06-20","1997-06-02",178.43,"Hari Kumar","Sales Manager"
"Simons bistro","Manjimup Dried Apples",53,30,"1997-12-29","1998-01-26","1998-01-02",257.26,"Jytte Petersen","Owner"
"Simons bistro","Inlagd Sill",19,30,"1997-09-15","1997-10-13","1997-09-22",24.39,"Jytte Petersen","Owner"
"Simons bistro","Sir Rodney's Scones",10,30,"1997-08-22","1997-09-19","1997-09-05",41.89,"Jytte Petersen","Owner"
"Simons bistro","Mozzarella di Giovanni",34.8,24,"1997-06-03","1997-07-15","1997-06-13",9.8,"Jytte Petersen","Owner"
"Simons bistro","Geitost",2,8,"1996-10-29","1996-11-26","1996-11-05",26.78,"Jytte Petersen","Owner"
"Simons bistro","Pavlova",17.45,14,"1998-05-06","1998-06-03",NULL,18.44,"Jytte Petersen","Owner"
"Simons bistro","Sirop d'érable",28.5,20,"1997-08-22","1997-09-19","1997-09-05",41.89,"Jytte Petersen","Owner"
"Simons bistro","Côte de Blaye",210.8,50,"1997-01-16","1997-02-13","1997-01-28",70.29,"Jytte Petersen","Owner"
"Simons bistro","Spegesild",9.6,2,"1997-01-16","1997-02-13","1997-01-28",70.29,"Jytte Petersen","Owner"
"Simons bistro","Pâté chinois",24,60,"1997-12-29","1998-01-26","1998-01-02",257.26,"Jytte Petersen","Owner"
"Simons bistro","Raclette Courdavault",44,9,"1996-10-29","1996-11-26","1996-11-05",26.78,"Jytte Petersen","Owner"
"Simons bistro","Scottish Longbreads",10,36,"1997-01-16","1997-02-13","1997-01-28",70.29,"Jytte Petersen","Owner"
"Simons bistro","Original Frankfurter grüne Soße",10.4,35,"1997-01-16","1997-02-13","1997-01-28",70.29,"Jytte Petersen","Owner"
"Simons bistro","Nord-Ost Matjeshering",25.89,25,"1997-12-29","1998-01-26","1998-01-02",257.26,"Jytte Petersen","Owner"
"Simons bistro","Tarte au sucre",49.3,5,"1997-12-29","1998-01-26","1998-01-02",257.26,"Jytte Petersen","Owner"
"Spécialités du monde","Côte de Blaye",263.5,5,"1998-03-20","1998-04-17","1998-03-24",87.38,"Dominique Perrier","Marketing Manager"
"Spécialités du monde","Gudbrandsdalsost",36,10,"1998-03-20","1998-04-17","1998-03-24",87.38,"Dominique Perrier","Marketing Manager"
"Spécialités du monde","Pavlova",17.45,3,"1997-11-12","1997-12-10","1997-11-18",2.91,"Dominique Perrier","Marketing Manager"
"Spécialités du monde","Carnarvon Tigers",62.5,6,"1998-03-20","1998-04-17","1998-03-24",87.38,"Dominique Perrier","Marketing Manager"
"Spécialités du monde","Queso Cabrales",21,10,"1998-04-22","1998-05-20","1998-04-29",8.8,"Dominique Perrier","Marketing Manager"
"Spécialités du monde","Rhönbräu Klosterbier",7.75,14,"1998-02-25","1998-03-25","1998-02-27",9.19,"Dominique Perrier","Marketing Manager"
"Split Rail Beer & Ale","Scottish Longbreads",10,8,"1996-12-17","1997-01-14","1996-12-23",30.96,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Scottish Longbreads",12.5,6,"1997-11-27","1997-12-25","1997-12-02",73.21,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Carnarvon Tigers",62.5,21,"1997-11-27","1997-12-25","1997-12-02",73.21,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Inlagd Sill",19,20,"1997-11-27","1997-12-25","1997-12-02",73.21,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Manjimup Dried Apples",53,6,"1998-01-08","1998-02-05","1998-01-15",36.68,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Tourtière",5.9,24,"1996-11-08","1996-12-06","1996-11-15",8.63,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Gnocchi di nonna Alice",30.4,12,"1996-10-15","1996-11-26","1996-10-23",191.67,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Côte de Blaye",210.8,20,"1996-10-15","1996-11-26","1996-10-23",191.67,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Nord-Ost Matjeshering",20.7,8,"1996-10-15","1996-11-26","1996-10-23",191.67,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Teatime Chocolate Biscuits",7.3,10,"1996-10-15","1996-11-26","1996-10-23",191.67,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Tourtière",5.9,40,"1997-01-31","1997-02-14","1997-02-07",4.34,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Gudbrandsdalsost",36,20,"1997-11-27","1997-12-25","1997-12-02",73.21,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Steeleye Stout",18,20,"1998-01-08","1998-02-05","1998-01-15",36.68,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Gumbär Gummibärchen",24.9,10,"1997-01-31","1997-02-14","1997-02-07",4.34,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Gnocchi di nonna Alice",30.4,18,"1996-12-02","1996-12-30","1996-12-09",195.68,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Thüringer Rostbratwurst",99,20,"1996-12-02","1996-12-30","1996-12-09",195.68,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Camembert Pierrot",27.2,20,"1996-12-17","1997-01-14","1996-12-23",30.96,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Geitost",2,24,"1996-08-01","1996-08-29","1996-08-30",4.54,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Vegie-spread",43.9,10,"1998-03-25","1998-04-08","1998-04-03",12.96,"Art Braunschweiger","Sales Manager"
"Split Rail Beer & Ale","Uncle Bob's Organic Dried Pears",24,10,"1996-12-17","1997-01-14","1996-12-23",30.96,"Art Braunschweiger","Sales Manager"
"Suprêmes délices","Escargots de Bourgogne",13.25,30,"1998-03-06","1998-04-17","1998-03-18",15.55,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Steeleye Stout",18,60,"1998-04-20","1998-05-18","1998-04-24",0.17,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Singaporean Hokkien Fried Mee",14,30,"1998-04-20","1998-05-18","1998-04-24",0.17,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Tourtière",7.45,10,"1998-04-20","1998-05-18","1998-04-24",0.17,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Boston Crab Meat",18.4,5,"1998-04-21","1998-05-19","1998-04-30",29.59,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Filo Mix",7,2,"1998-04-21","1998-05-19","1998-04-30",29.59,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Flotemysost",21.5,30,"1998-04-21","1998-05-19","1998-04-30",29.59,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Gumbär Gummibärchen",24.9,30,"1997-02-26","1997-03-26","1997-03-04",147.06,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Ipoh Coffee",36.8,12,"1996-09-10","1996-10-08","1996-10-09",6.27,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Rössle Sauerkraut",36.4,28,"1996-09-10","1996-10-08","1996-10-09",6.27,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Alice Mutton",31.2,40,"1996-09-10","1996-10-08","1996-10-09",6.27,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Longlife Tofu",10,20,"1998-01-22","1998-03-05","1998-01-23",56.46,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Outback Lager",15,30,"1998-01-22","1998-03-05","1998-01-23",56.46,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Chef Anton's Cajun Seasoning",22,21,"1998-01-22","1998-03-05","1998-01-23",56.46,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Original Frankfurter grüne Soße",13,15,"1998-01-20","1998-02-17","1998-01-29",424.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Raclette Courdavault",55,50,"1998-01-20","1998-02-17","1998-01-29",424.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Gnocchi di nonna Alice",38,30,"1998-01-20","1998-02-17","1998-01-29",424.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Lakkalikööri",14.4,42,"1997-03-14","1997-04-11","1997-04-04",68.52,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Louisiana Hot Spiced Okra",13.6,60,"1997-03-14","1997-04-11","1997-04-04",68.52,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Gorgonzola Telino",10,35,"1997-03-14","1997-04-11","1997-04-04",68.52,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Singaporean Hokkien Fried Mee",14,2,"1997-12-05","1998-01-02","1997-12-15",1.59,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Ikura",31,16,"1998-01-20","1998-02-17","1998-01-29",424.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Camembert Pierrot",27.2,40,"1996-07-09","1996-08-06","1996-07-11",51.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Geitost",2,25,"1996-07-09","1996-08-06","1996-07-11",51.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Sir Rodney's Marmalade",64.8,40,"1996-07-09","1996-08-06","1996-07-11",51.3,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Singaporean Hokkien Fried Mee",11.2,50,"1997-03-04","1997-04-01","1997-03-06",14.78,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Teatime Chocolate Biscuits",7.3,21,"1997-03-04","1997-04-01","1997-03-06",14.78,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Flotemysost",17.2,50,"1997-02-26","1997-03-26","1997-03-04",147.06,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Chai",18,10,"1998-04-20","1998-05-18","1998-04-24",0.17,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Original Frankfurter grüne Soße",13,25,"1998-02-12","1998-03-12","1998-02-18",5.64,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Outback Lager",15,30,"1998-02-12","1998-03-12","1998-02-18",5.64,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Gnocchi di nonna Alice",30.4,15,"1997-02-26","1997-03-26","1997-03-04",147.06,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Ipoh Coffee",36.8,20,"1997-02-26","1997-03-26","1997-03-04",147.06,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Rössle Sauerkraut",36.4,30,"1997-02-26","1997-03-26","1997-03-04",147.06,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Guaraná Fantástica",4.5,12,"1998-02-12","1998-03-12","1998-02-18",5.64,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Chang",19,20,"1998-02-12","1998-03-12","1998-02-18",5.64,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Sir Rodney's Scones",10,36,"1998-03-06","1998-04-17","1998-03-18",15.55,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Schoggi Schokolade",43.9,25,"1998-03-06","1998-04-17","1998-03-18",15.55,"Pascale Cartrain","Accounting Manager"
"Suprêmes délices","Pâté chinois",24,25,"1998-03-06","1998-04-17","1998-03-18",15.55,"Pascale Cartrain","Accounting Manager"
"The Big Cheese","Pavlova",13.9,10,"1996-09-20","1996-10-18","1996-09-27",17.52,"Liz Nixon","Marketing Manager"
"The Big Cheese","Tarte au sucre",39.4,5,"1996-09-20","1996-10-18","1996-09-27",17.52,"Liz Nixon","Marketing Manager"
"The Big Cheese","Côte de Blaye",263.5,10,"1997-12-30","1998-01-27","1998-01-09",237.34,"Liz Nixon","Marketing Manager"
"The Big Cheese","Sasquatch Ale",14,10,"1997-12-30","1998-01-27","1998-01-09",237.34,"Liz Nixon","Marketing Manager"
"The Big Cheese","Mozzarella di Giovanni",34.8,2,"1998-04-01","1998-04-29","1998-04-03",4.27,"Liz Nixon","Marketing Manager"
"The Big Cheese","Inlagd Sill",19,5,"1997-10-17","1997-11-28","1997-11-05",2.96,"Liz Nixon","Marketing Manager"
"The Big Cheese","Chef Anton's Gumbo Mix",21.35,4,"1997-10-17","1997-11-28","1997-11-05",2.96,"Liz Nixon","Marketing Manager"
"The Cracker Box","Ikura",31,6,"1997-12-12","1998-01-09","1997-12-26",20.25,"Liu Wong","Marketing Assistant"
"The Cracker Box","Gula Malacca",19.45,10,"1997-08-07","1997-09-04","1997-08-19",94.8,"Liu Wong","Marketing Assistant"
"The Cracker Box","Thüringer Rostbratwurst",123.79,6,"1997-08-07","1997-09-04","1997-08-19",94.8,"Liu Wong","Marketing Assistant"
"The Cracker Box","Rössle Sauerkraut",45.6,10,"1997-08-07","1997-09-04","1997-08-19",94.8,"Liu Wong","Marketing Assistant"
"The Cracker Box","Chai",18,4,"1998-04-06","1998-05-04","1998-04-08",14.91,"Liu Wong","Marketing Assistant"
"The Cracker Box","Boston Crab Meat",18.4,10,"1998-04-06","1998-05-04","1998-04-08",14.91,"Liu Wong","Marketing Assistant"
"The Cracker Box","Filo Mix",7,10,"1998-04-06","1998-05-04","1998-04-08",14.91,"Liu Wong","Marketing Assistant"
"The Cracker Box","Laughing Lumberjack Lager",14,3,"1997-12-12","1998-01-09","1997-12-26",20.25,"Liu Wong","Marketing Assistant"
"Toms Spezialitäten","Tofu",18.6,9,"1996-07-05","1996-08-16","1996-07-10",11.61,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Teatime Chocolate Biscuits",9.2,12,"1998-03-23","1998-04-20","1998-04-02",62.22,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Maxilaku",20,40,"1998-03-23","1998-04-20","1998-04-02",62.22,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Sasquatch Ale",14,10,"1997-05-26","1997-06-23","1997-06-02",1.43,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Guaraná Fantástica",3.6,20,"1997-02-14","1997-03-14","1997-02-19",14.68,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Teatime Chocolate Biscuits",7.3,15,"1997-02-06","1997-03-06","1997-02-14",8.24,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Sasquatch Ale",11.2,20,"1997-02-06","1997-03-06","1997-02-14",8.24,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Gnocchi di nonna Alice",38,28,"1997-07-23","1997-08-20","1997-08-01",27.79,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Ravioli Angelo",15.6,15,"1997-02-06","1997-03-06","1997-02-14",8.24,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Jack's New England Clam Chowder",9.65,14,"1997-05-26","1997-06-23","1997-06-02",1.43,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Teatime Chocolate Biscuits",7.3,12,"1997-02-14","1997-03-14","1997-02-19",14.68,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Filo Mix",5.6,15,"1997-02-14","1997-03-14","1997-02-19",14.68,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Gorgonzola Telino",10,3,"1997-02-14","1997-03-14","1997-02-19",14.68,"Karin Josephs","Marketing Manager"
"Toms Spezialitäten","Manjimup Dried Apples",42.4,40,"1996-07-05","1996-08-16","1996-07-10",11.61,"Karin Josephs","Marketing Manager"
"Tortuga Restaurante","Teatime Chocolate Biscuits",9.2,7,"1997-09-22","1997-10-20","1997-09-29",2.01,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Rössle Sauerkraut",36.4,14,"1996-10-02","1996-10-30","1996-10-11",64.5,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Lakkalikööri",14.4,30,"1996-10-02","1996-10-30","1996-10-11",64.5,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Chartreuse verte",18,20,"1998-05-04","1998-06-01","1998-05-06",15.67,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Queso Cabrales",21,15,"1998-01-20","1998-02-17","1998-01-29",54.42,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Ipoh Coffee",46,5,"1998-01-20","1998-02-17","1998-01-29",54.42,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Scottish Longbreads",12.5,20,"1998-01-20","1998-02-17","1998-01-29",54.42,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Outback Lager",15,12,"1998-01-20","1998-02-17","1998-01-29",54.42,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Guaraná Fantástica",4.5,5,"1997-04-25","1997-05-09","1997-05-05",218.15,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Côte de Blaye",263.5,15,"1997-04-25","1997-05-09","1997-05-05",218.15,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Gula Malacca",19.45,9,"1997-04-25","1997-05-09","1997-05-05",218.15,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Ikura",24.8,15,"1996-08-08","1996-08-22","1996-08-14",13.84,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Konbu",4.8,10,"1996-08-08","1996-08-22","1996-08-14",13.84,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Carnarvon Tigers",50,12,"1996-08-29","1996-09-26","1996-09-11",21.18,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Guaraná Fantástica",3.6,10,"1996-08-29","1996-09-26","1996-09-11",21.18,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Vegie-spread",35.1,5,"1996-08-29","1996-09-26","1996-09-11",21.18,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Rhönbräu Klosterbier",6.2,6,"1996-08-29","1996-09-26","1996-09-11",21.18,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Gula Malacca",19.45,21,"1997-09-22","1997-10-20","1997-09-29",2.01,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Ikura",31,2,"1997-09-22","1997-10-20","1997-09-29",2.01,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Maxilaku",16,30,"1996-09-12","1996-10-10","1996-09-17",63.79,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Raclette Courdavault",44,10,"1996-09-12","1996-10-10","1996-09-17",63.79,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Flotemysost",17.2,2,"1996-09-12","1996-10-10","1996-09-17",63.79,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Alice Mutton",31.2,8,"1996-10-02","1996-10-30","1996-10-11",64.5,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Tourtière",7.45,10,"1998-02-27","1998-03-27","1998-03-02",3.51,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Geitost",2.5,30,"1998-02-27","1998-03-27","1998-03-02",3.51,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Alice Mutton",39,10,"1998-02-27","1998-03-27","1998-03-02",3.51,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Chai",18,10,"1997-06-23","1997-07-07","1997-06-30",18.56,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Gorgonzola Telino",12.5,20,"1997-06-23","1997-07-07","1997-06-30",18.56,"Miguel Angel Paolino","Owner"
"Tortuga Restaurante","Gula Malacca",19.45,21,"1997-06-23","1997-07-07","1997-06-30",18.56,"Miguel Angel Paolino","Owner"
"Tradição Hipermercados","Tarte au sucre",49.3,10,"1997-07-22","1997-08-19","1997-07-31",79.4,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Mozzarella di Giovanni",34.8,15,"1998-01-19","1998-02-16","1998-01-22",35.43,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Chef Anton's Cajun Seasoning",22,20,"1997-07-22","1997-08-19","1997-07-31",79.4,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Sir Rodney's Marmalade",64.8,20,"1996-08-28","1996-09-25","1996-09-02",1.35,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Grandma's Boysenberry Spread",25,6,"1998-01-13","1998-02-24","1998-01-21",81.83,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Chartreuse verte",18,28,"1998-01-13","1998-02-24","1998-01-21",81.83,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Camembert Pierrot",34,30,"1998-01-13","1998-02-24","1998-01-21",81.83,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Scottish Longbreads",12.5,24,"1998-01-13","1998-02-24","1998-01-21",81.83,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Thüringer Rostbratwurst",123.79,8,"1998-01-15","1998-02-12","1998-01-19",29.78,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Nord-Ost Matjeshering",25.89,20,"1998-01-15","1998-02-12","1998-01-19",29.78,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Escargots de Bourgogne",13.25,30,"1998-01-19","1998-02-16","1998-01-22",35.43,"Anabela Domingues","Sales Representative"
"Tradição Hipermercados","Gorgonzola Telino",10,20,"1997-04-04","1997-05-02","1997-04-07",46.77,"Anabela Domingues","Sales Representative"
